LD,Ratio
Null,3.078960249
Null,2.789970681
Null,0.420240542
Null,0.733526207
Null,1.058945694
Null,0.060673834
Null,1.25471579
Null,0.744174991
Null,1.653584724
Null,0.23254591
Null,4.257904752
Null,0.110477015
Null,0.531335537
Null,1.275591269
Null,2.253812383
Null,2.036164589
Null,0.106069015
Null,0.455250504
Null,0.640426674
Null,0.298727377
Null,9.322083133
Null,0.411852483
Null,0.044654082
Null,2.606002309
Null,0.607040223
Null,0.279937852
Null,0.440317211
Null,2.361834524
Null,1.982655021
Null,0.575230598
Null,0.399864587
Null,0.140450618
Null,0.321359168
Null,3.356431941
Null,0.502704371
Null,0.019019911
Null,0.266447382
Null,0.628758202
Null,0.750927346
Null,0.65586409
Null,4.372138088
Null,1.120372378
Null,0.914626735
Null,0.735655521
Null,0.720798781
Null,1.214190466
Null,1.446391072
Null,0.429674137
Null,0.265517582
Null,0.082200901
Null,0.801395588
Null,0.794667176
Null,1.976723571
Null,0.316131451
Null,0.087145495
Null,1.90860282
Null,0.293095013
Null,0.500034863
Null,0.231416725
Null,1.047901072
Null,0.426991499
Null,0.914725427
Null,1.212777727
Null,0.206625176
Null,2.204971614
Null,0.319749972
Null,0.073183668
Null,0.222794877
Null,0.340052958
Null,1.086577979
Null,0.878830276
Null,0.862373327
Null,1.653846861
Null,0.364175717
Null,0.224337897
Null,0.811011036
Null,5.66801257
Null,0.267566534
Null,0.240410511
Null,3.185361469
Null,0.195698176
Null,0.431345457
Null,0.850221737
Null,0.223692781
Null,10.97466382
Null,2.833704009
Null,0.109794654
Null,0.145151739
Null,0.111643049
Null,0.05183274
Null,1.358731364
Null,2.093572568
Null,1.10614467
Null,0.247515509
Null,11.07678585
Null,6.194725734
Null,0.076584745
Null,0.249336976
Null,0.70190211
Null,0.306075646
Null,0.11679563
Null,0.995205
Null,1.808215726
Null,0.111437728
Null,0.06819621
Null,1.844942414
Null,0.894882775
Null,0.400511208
Null,0.217520302
Null,0.587125259
Null,0.64785402
Null,0.253680302
Null,0.34196236
Null,2.362857937
Null,0.748968446
Null,0.613098534
Null,0.740307297
Null,1.310458382
Null,0.168836045
Null,0.916613373
Null,0.06956424
Null,0.255292726
Null,0.062701197
Null,5.37332612
Null,0.027975435
Null,0.357047588
Null,0.256458113
Null,0.309514157
Null,1.889486475
Null,1.633570055
Null,0.193024949
Null,0.359962743
Null,1.898014265
Null,0.683577388
Null,0.02107246
Null,0.038514931
Null,0.159490624
Null,0.522271156
Null,2.093572568
Null,0.222019091
Null,0.208577577
Null,0.371457256
Null,0.8002374
Null,0.053660934
Null,0.083336672
Null,0.307451627
Null,0.313071957
Null,0.203367434
Null,1.582347075
Null,0.39322816
Null,0.884794594
Null,0.689255975
Null,0.290469485
Null,0.504295732
Null,0.046534534
Null,3.27427197
Null,0.111404371
Null,0.174802741
Null,1.358095499
Null,3.691150578
Null,0.738446982
Null,0.301134187
Null,0.620424913
Null,5.391268594
Null,0.224016703
Null,0.648613119
Null,0.436978536
Null,0.226777034
Null,1.043329823
Null,1.092064543
Null,0.324926179
Null,0.370079426
Null,0.719356188
Null,0.451304297
Null,0.074598328
Null,0.107973182
Null,0.432867386
Null,0.688351273
Null,2.891772651
Null,0.268523496
Null,0.440287063
Null,12.722061
Null,0.064470746
Null,3.434199582
Null,0.299904194
Null,0.256001911
Null,0.5433716
Null,1.925056548
Null,0.787280847
Null,0.734658788
Null,0.517938381
Null,0.131514117
Null,1.243472791
Null,1.74344837
Null,0.043942878
Null,0.251375105
Null,3.586157394
Null,0.603034172
Null,1.899841766
Null,0.185510881
Null,0.104512856
Null,1.217204405
Null,0.739977852
Null,1.492039031
Null,9.239932237
Null,0.532482411
Null,0.084288691
Null,0.506321842
Null,0.911995317
Null,0.045114734
Null,4.081246207
Null,2.631223011
Null,0.567280365
Null,0.331544913
Null,0.213404117
Null,0.108055776
Null,1.157022579
Null,1.076901587
Null,0.46712607
Null,17.32309318
Null,0.915478205
Null,2.846335812
Null,0.372053662
Null,0.496585958
Null,0.533614201
Null,0.514856462
Null,0.253066018
Null,0.267218128
Null,0.167020472
Null,0.252723551
Null,10.9286171
Null,1.238525374
Null,4.230027243
Null,0.245992561
Null,1.503679687
Null,0.293933763
Null,0.326322398
Null,0.065031229
Null,5.205515697
Null,0.568916579
Null,0.58826944
Null,0.756633235
Null,3.482442646
Null,0.335391943
Null,5.341839102
Null,0.645781479
Null,4.938091771
Null,0.408176284
Null,1.659193892
Null,1.752781735
Null,0.477728532
Null,0.874434887
Null,1.162692449
Null,0.784976072
Null,0.083823226
Null,2.294683753
Null,0.357295831
Null,0.275214404
Null,0.286437588
Null,0.390450697
Null,0.41120304
Null,3.205818935
Null,0.307100971
Null,3.610944578
Null,2.644393131
Null,0.072583762
Null,3.187773102
Null,0.134934119
Null,0.410340764
Null,0.946608748
Null,0.696243044
Null,2.731202464
Null,0.729532752
Null,0.545006042
Null,0.066775255
Null,0.133927464
Null,1.47606429
Null,0.092585807
Null,0.540939093
Null,0.092325334
Null,0.321787983
Null,1.773321288
Null,0.326220581
Null,9.043383692
Null,0.240976925
Null,2.103350772
Null,0.192257532
Null,0.04392441
Null,1.667034915
Null,1.149660031
Null,3.177200118
Null,0.235364836
Null,0.436326755
Null,6.0439822
Null,0.191845808
Null,0.987409367
Null,0.585977552
Null,0.31548253
Null,0.28105717
Null,0.170454742
Null,19.98741281
Null,4.338376908
Null,0.163127834
Null,1.148610094
Null,2.754839293
Null,4.691050181
Null,0.272261854
Null,1.179483305
Null,0.78275556
Null,0.522069673
Null,0.325180345
Null,1.631010985
Null,0.182141003
Null,0.514206866
Null,0.403361005
Null,0.50285497
Null,0.290106608
Null,0.062370543
Null,0.123823405
Null,1.123547458
Null,0.981983467
Null,0.482890722
Null,0.271341353
Null,0.504579669
Null,1.11340516
Null,0.608756304
Null,0.419328863
Null,0.037984338
Null,0.116542606
Null,0.85506334
Null,0.354578625
Null,0.2354402
Null,0.051763146
Null,3.365876183
Null,0.080186511
Null,0.151012781
Null,0.077260476
Null,3.806201848
Null,0.921943591
Null,0.370399689
Null,0.441257021
Null,0.11943142
Null,0.244732666
Null,0.310762691
Null,0.231821341
Null,2.062584306
Null,0.075689585
Null,2.171303416
Null,0.456176789
Null,0.3207398
Null,1.585659698
Null,0.162073931
Null,2.329557434
Null,0.240140039
Null,0.612646105
Null,0.344765535
Null,0.487422496
Null,0.541458077
Null,0.568639983
Null,0.491651285
Null,1.40952277
Null,0.642170936
Null,3.768488933
Null,1.181114709
Null,1.451083583
Null,5.676006543
Null,1.683827101
Null,0.608149099
Null,5.088945038
Null,1.172984904
Null,5.649063712
Null,3.582896787
Null,0.839918691
Null,1.903112712
Null,3.59188702
Null,0.793844215
Null,0.354106696
Null,0.905167937
Null,1.19060705
Null,4.810720941
Null,0.051339986
Null,0.806023346
Null,0.297258091
Null,0.757157142
Null,2.468274972
Null,0.12614804
Null,0.470595257
Null,11.37752706
Null,0.298218029
Null,0.213922049
Null,1.373391532
Null,0.884794594
Null,7.524244931
Null,1.523520831
Null,0.634862506
Null,0.529181667
Null,0.787409709
Null,1.153769948
Null,0.219147792
Null,1.402554917
Null,0.967071129
Null,2.988947199
Null,1.73033302
Null,0.931894905
Null,0.219679467
Null,0.301859107
Null,0.762875325
Null,0.039486324
Null,0.172686507
Null,2.488088816
Null,0.276193105
Null,0.114819095
Null,1.400309433
Null,1.213164869
Null,2.277803747
Null,0.185594989
Null,0.150992224
Null,0.032228848
Null,0.855214362
Null,1.163510159
Null,0.080775905
Null,0.222881232
Null,1.239270192
Null,0.383756315
Null,0.343843126
Null,1.064193769
Null,2.755780555
Null,0.690001733
Null,1.429201166
Null,0.650330736
Null,0.039684324
Null,1.112461601
Null,0.780230207
Null,0.325542185
Null,1.181876734
Null,0.251375105
Null,0.850489324
Null,0.335650329
Null,0.060193783
Null,1.112694091
Null,0.755826138
Null,1.571116396
Null,7.179545938
Null,4.401882273
Null,1.556098773
Null,4.244676483
Null,0.533358149
Null,0.784146662
Null,0.148227805
Null,1.016871603
Null,0.578757797
Null,1.408738947
Null,0.649404066
Null,1.006331647
Null,0.77167469
Null,1.185395609
Null,0.13390406
Null,1.59950484
Null,1.425269354
Null,0.130149115
Null,4.71014743
Null,0.341984789
Null,1.050317786
Null,0.712883016
Null,0.106079712
Null,1.330683461
Null,2.37990796
Null,1.788731147
Null,0.843627094
Null,1.211199528
Null,0.18845322
Null,2.062526717
Null,1.281964429
Null,0.32063136
Null,0.26392691
Null,0.697281919
Null,0.201293804
Null,0.768438039
Null,0.068450471
Null,1.322451305
Null,0.53657514
Null,0.250102494
Null,2.292915462
Null,0.617967291
Null,0.368658427
Null,0.04195761
Null,0.064137689
Null,0.874371603
Null,0.956660681
Null,0.292830712
Null,0.201073504
Null,0.575851295
Null,1.466525884
Null,0.215767879
Null,0.202265604
Null,0.222134071
Null,0.211951786
Null,1.490182108
Null,1.767613951
Null,2.305881773
Null,0.245326361
Null,5.791598141
Null,0.102627432
Null,0.325770534
Null,0.294141283
Null,0.188292585
Null,3.164950649
Null,0.508695476
Null,0.08368977
Null,0.175498799
Null,0.142002262
Null,1.355132537
Null,1.629212102
Null,1.754320539
Null,0.427936171
Null,1.190429049
Null,0.88547578
Null,0.733070321
Null,0.442457504
Null,0.146430053
Null,0.083060464
Null,0.489315889
Null,0.757215739
Null,0.417728541
Null,1.694497397
Null,1.503679687
Null,0.821914786
Null,3.148708269
Null,2.358567527
Null,0.467338303
Null,0.778298528
Null,0.383925909
Null,0.184313542
Null,0.734748973
Null,0.521717685
Null,0.565500843
Null,1.587099917
Null,0.903025648
Null,2.665189184
Null,0.331031525
Null,2.24157492
Null,0.222554484
Null,0.212525996
Null,2.569560323
Null,0.293261146
Null,0.180747102
Null,0.228851202
Null,1.328491389
Null,0.556636042
Null,2.417252875
Null,0.081817255
Null,0.767369437
Null,1.031306989
Null,1.132109164
Null,0.820485687
Null,3.088453577
Null,0.464959391
Null,0.921234058
Null,0.490509236
Null,0.371227244
Null,0.230911041
Null,1.035655262
Null,2.732950659
Null,0.238189679
Null,0.409689685
Null,0.823983526
Null,0.776459275
Null,0.125118844
Null,0.114297787
Null,1.542037088
Null,0.157741116
Null,2.250065905
Null,0.358294339
Null,3.015828988
Null,3.729886535
Null,0.169261342
Null,0.078424701
Null,1.043363794
Null,1.300231574
Null,0.275571005
Null,0.508308586
Null,1.108883084
Null,1.401037426
Null,0.324453725
Null,0.307651044
Null,0.319481477
Null,1.952113586
Null,0.855214362
Null,0.548164482
Null,0.8115672
Null,0.231699078
Null,1.600098003
Null,2.301564149
Null,1.60921267
Null,0.733902219
Null,1.538281803
Null,1.622515355
Null,1.172933042
Null,0.527442546
Null,0.985560735
Null,0.785643034
Null,0.143026416
Null,0.518471096
Null,0.402914537
Null,2.023739969
Null,0.487029352
Null,1.062612287
Null,1.066931481
Null,0.393795558
Null,0.954191722
Null,0.606545904
Null,10.88364232
Null,1.574493268
Null,3.429790738
Null,0.225746648
Null,0.337454074
Null,0.108827947
Null,1.380562245
Null,0.307888312
Null,0.070047017
Null,0.777969258
Null,0.31993813
Null,0.350421676
Null,1.695756529
Null,0.384429794
Null,0.8526655
Null,0.023115421
Null,0.218318435
Null,0.185646858
Null,0.221450843
Null,0.399903843
Null,0.62376218
Null,2.993806615
Null,1.297127343
Null,2.469980905
Null,6.050715143
Null,10.41133649
Null,0.807839771
Null,1.383892511
Null,0.209701031
Null,0.138964015
Null,0.916507635
Null,0.120389902
Null,1.135780175
Null,3.038647464
Null,2.208192062
Null,1.097955
Null,2.535860423
Null,0.214206577
Null,0.452397851
Null,1.17564824
Null,2.295841348
Null,0.609876117
Null,1.601734514
Null,4.769007676
Null,0.381908518
Null,5.883506455
Null,2.989110486
Null,0.941943976
Null,0.053710323
Null,0.316235421
Null,0.196131835
Null,0.899907658
Null,0.778437531
Null,0.886743542
Null,0.416570063
Null,1.057952898
Null,0.209290036
Null,1.558376193
Null,0.38691254
Null,0.252441039
Null,0.022540791
Null,0.120244534
Null,0.206253357
Null,0.327174882
Null,0.839439348
Null,1.169047798
Null,0.066778891
Null,0.042004969
Null,0.583761894
Null,1.363962789
Null,0.769598115
Null,0.13385874
Null,0.457276223
Null,13.8261031
Null,0.311314646
Null,0.666531088
Null,3.834772054
Null,0.384032122
Null,0.045864811
Null,0.856694334
Null,1.224682604
Null,0.066775255
Null,0.710535016
Null,0.207421389
Null,0.426774241
Null,0.520692668
Null,1.68792373
Null,9.626819282
Null,3.214117556
Null,4.735591169
Null,2.346816386
Null,1.143944838
Null,4.356939175
Null,1.883858878
Null,0.643286543
Null,1.37474589
Null,0.287073566
Null,0.431345457
Null,4.073675915
Null,0.467462469
Null,0.278910302
Null,0.121809715
Null,0.147469624
Null,0.432529308
Null,4.085103116
Null,1.536875799
Null,0.555053812
Null,2.291619364
Null,1.096540167
Null,0.723774106
Null,0.033045948
Null,3.675928315
Null,0.028882444
Null,0.076849053
LD1,0.217227982
LD1,0.08469177
LD1,0.033978956
LD1,0.035242827
LD1,0.02312915
LD1,0.047575223
LD1,0.025404135
LD1,0.052135546
LD1,0.234621524
LD1,0.445348298
LD1,0.014442758
LD1,0.042749773
LD1,0.026009851
LD1,0.113858466
LD1,0.511159532
LD1,0.304411264
LD1,0.136658262
LD1,0.263112639
LD1,0.250312819
LD1,0.089293166
LD1,0.03329068
LD1,0.034502954
LD1,0.022808168
LD1,0.048993461
LD1,0.025017433
LD1,0.05053254
LD1,0.205311791
LD1,0.487703814
LD1,0.014316944
LD1,0.041665982
LD1,0.025604635
LD1,0.106481629
LD1,0.491403291
LD1,0.272710599
LD1,0.149052047
LD1,0.243852661
LD1,0.029382867
LD1,0.030323221
LD1,0.020903472
LD1,0.060916602
LD1,0.022744264
LD1,0.042044666
LD1,0.112794989
LD1,0.250314209
LD1,0.013542372
LD1,0.03572016
LD1,0.023228572
LD1,0.074703283
LD1,0.240140039
LD1,0.134012742
LD1,0.343524848
LD1,0.128932403
LD1,0.024249771
LD1,0.024886709
LD1,0.018167612
LD1,0.10855616
LD1,0.019542245
LD1,0.03227025
LD1,0.062228891
LD1,0.089387568
LD1,0.012338615
LD1,0.028409527
LD1,0.019898718
LD1,0.048566424
LD1,0.089545335
LD1,0.068184726
LD1,0.222717175
LD1,0.066844623
LD1,0.072434878
LD1,0.019821871
LD1,0.100667526
LD1,0.09756851
LD1,0.039733316
LD1,0.033277577
LD1,0.025120029
LD1,0.165616577
LD1,0.11090174
LD1,0.048432844
LD1,0.033255764
LD1,0.037634362
LD1,0.027212733
LD1,0.038055463
LD1,0.067290604
LD1,0.02024541
LD1,0.090999249
LD1,0.10876899
LD1,0.041472463
LD1,0.03448888
LD1,0.024471248
LD1,0.200697171
LD1,0.099281177
LD1,0.051041933
LD1,0.03446545
LD1,0.039191019
LD1,0.028017411
LD1,0.039647888
LD1,0.015563033
LD1,0.174392757
LD1,0.041571896
LD1,0.025658591
LD1,0.022802017
LD1,0.038456558
LD1,0.050394216
LD1,0.164444878
LD1,0.029025343
LD1,0.022791774
LD1,0.024766596
LD1,0.019781217
LD1,0.024948269
LD1,0.016560949
LD1,0.02487555
LD1,0.039554571
LD1,0.049021867
LD1,0.011079326
LD1,0.022516801
LD1,0.016816243
LD1,0.033554594
LD1,0.04906928
LD1,0.041879795
LD1,0.072982998
LD1,0.041370372
LD1,0.049546897
LD1,0.028488822
LD1,0.025010032
LD1,0.0334726
LD1,0.062610614
LD1,0.691551842
LD1,0.032700218
LD1,0.024997709
LD1,0.027393394
LD1,0.021421903
LD1,0.027615821
LD1,0.050502357
LD1,0.019976795
LD1,0.237438629
LD1,0.051904373
LD1,0.096172918
LD1,0.050452135
LD1,0.061266052
LD1,0.037738277
LD1,0.062389929
LD1,0.204792968
LD1,0.01539014
LD1,0.052274589
LD1,0.029252778
LD1,0.212847205
LD1,0.203990935
LD1,0.411095177
LD1,0.086357973
LD1,0.223433317
LD1,0.01431452
LD1,0.041645459
LD1,0.025596884
LD1,0.106347697
LD1,0.371949238
LD1,0.242453802
LD1,0.149315271
LD1,0.207244944
LD1,0.021811719
LD1,0.032476094
LD1,0.016540951
LD1,0.014310482
LD1,0.015064703
LD1,0.01306227
LD1,0.015131728
LD1,0.068450471
LD1,0.041611302
LD1,0.048701096
LD1,0.032563255
LD1,0.049408595
LD1,0.033710739
LD1,0.025583976
LD1,0.028099002
LD1,0.021851001
LD1,0.028333085
LD1,0.106125241
LD1,0.163958716
LD1,0.062110423
LD1,0.146785581
LD1,0.244166059
LD1,0.149756014
LD1,0.214578168
LD1,0.098270038
LD1,0.229130485
LD1,0.095510374
LD1,1.564924328
LD1,0.61012495
LD1,0.244786581
LD1,0.253891586
LD1,0.166623881
LD1,0.34273496
LD1,0.183013021
LD1,0.375587821
LD1,1.690228521
LD1,3.208317728
LD1,0.104046559
LD1,0.307972108
LD1,0.187376638
LD1,0.820243696
LD1,3.682426076
LD1,2.192998288
LD1,0.984494889
LD1,1.895480341
LD1,1.803269612
LD1,0.643273699
LD1,0.239828194
LD1,0.248561494
LD1,0.164311509
LD1,0.352952036
LD1,0.18022719
LD1,0.364039662
LD1,1.479079318
LD1,3.513449582
LD1,0.103140183
LD1,0.300164408
LD1,0.184457436
LD1,0.767100494
LD1,3.540100853
LD1,1.964624659
LD1,1.073780513
LD1,1.756730222
LD1,0.21167606
LD1,0.218450431
LD1,0.150589954
LD1,0.438847113
LD1,0.163851141
LD1,0.30289247
LD1,0.812582344
LD1,1.803279632
LD1,0.097560114
LD1,0.257330323
LD1,0.167340123
LD1,0.538167249
LD1,1.729984256
LD1,0.965436398
LD1,2.474775054
LD1,0.928837308
LD1,0.174696907
LD1,0.179285448
LD1,0.130880644
LD1,0.782045542
LD1,0.140783589
LD1,0.232476952
LD1,0.448300926
LD1,0.643953774
LD1,0.088888174
LD1,0.204664055
LD1,0.143351642
LD1,0.349875639
LD1,0.64509034
LD1,0.491207143
LD1,1.604468825
LD1,0.481552956
LD1,0.521825507
LD1,0.14279803
LD1,0.725215319
LD1,0.702889807
LD1,0.286241355
LD1,0.239733802
LD1,0.180966302
LD1,1.193112448
LD1,0.798943255
LD1,0.348913315
LD1,0.239576659
LD1,0.271120359
LD1,0.196042276
LD1,0.274153996
LD1,0.484765831
LD1,0.14584923
LD1,0.65556443
LD1,0.783578787
LD1,0.298770289
LD1,0.248460104
LD1,0.176292442
LD1,1.445835301
LD1,0.715227974
LD1,0.367709363
LD1,0.248291317
LD1,0.282334617
LD1,0.201839227
LD1,0.285625927
LD1,0.112117087
LD1,1.256336613
LD1,0.299486604
LD1,0.18484614
LD1,0.164267197
LD1,0.277043515
LD1,0.363043168
LD1,1.184671457
LD1,0.209100436
LD1,0.164193402
LD1,0.178420148
LD1,0.142505156
LD1,0.179728935
LD1,0.119306137
LD1,0.179205059
LD1,0.28495367
LD1,0.353156676
LD1,0.079816178
LD1,0.162212481
LD1,0.121145292
LD1,0.241729449
LD1,0.353498241
LD1,0.301704729
LD1,0.525774204
LD1,0.298034813
LD1,0.356939028
LD1,0.205235302
LD1,0.180173878
LD1,0.241138762
LD1,0.451050879
LD1,4.981983857
LD1,0.235574467
LD1,0.180085104
LD1,0.197343769
LD1,0.154324765
LD1,0.19894615
LD1,0.363822219
LD1,0.143914114
LD1,1.710523121
LD1,0.373922431
LD1,0.692835875
LD1,0.363460421
LD1,0.441364569
LD1,0.271868973
LD1,0.449461054
LD1,1.475341684
LD1,0.110871555
LD1,0.376589492
LD1,0.21073889
LD1,1.533364927
LD1,1.469563792
LD1,2.961556044
LD1,0.622128379
LD1,1.609627958
LD1,0.103122721
LD1,0.300016561
LD1,0.184401593
LD1,0.766135633
LD1,2.679546182
LD1,1.74665275
LD1,1.075676799
LD1,1.493005877
LD1,0.157133023
LD1,0.233959868
LD1,0.119162071
LD1,0.103093634
LD1,0.108527088
LD1,0.094101428
LD1,0.109009937
LD1,0.49312159
LD1,0.299770494
LD1,0.350845824
LD1,0.234587782
LD1,0.355942692
LD1,0.242854331
LD1,0.184308604
LD1,0.202427014
LD1,0.157416012
LD1,0.20411336
LD1,0.764533047
LD1,1.181169116
LD1,0.447447477
LD1,1.057452751
LD1,1.75898796
LD1,1.078851941
LD1,1.545834898
LD1,0.707943658
LD1,1.650670722
LD1,0.688062862
LD1,0.459612108
LD1,0.179191293
LD1,0.071892854
LD1,0.074566958
LD1,0.048936777
LD1,0.100659907
LD1,0.053750203
LD1,0.110308663
LD1,0.496413455
LD1,0.942270273
LD1,0.030558064
LD1,0.090450194
LD1,0.05503178
LD1,0.240902341
LD1,1.081514026
LD1,0.644074955
LD1,0.289142269
LD1,0.556695106
LD1,0.529613178
LD1,0.18892695
LD1,0.070436595
LD1,0.073001531
LD1,0.048257643
LD1,0.103660622
LD1,0.052932015
LD1,0.106917014
LD1,0.434399767
LD1,1.031886296
LD1,0.030291865
LD1,0.088157104
LD1,0.054174422
LD1,0.225294392
LD1,1.039713669
LD1,0.57700252
LD1,0.315365105
LD1,0.515944743
LD1,0.062168425
LD1,0.064158031
LD1,0.044227676
LD1,0.128887668
LD1,0.048122434
LD1,0.088958325
LD1,0.238652232
LD1,0.529616121
LD1,0.028653021
LD1,0.075576902
LD1,0.049147135
LD1,0.1580576
LD1,0.508089558
LD1,0.283544865
LD1,0.72683168
LD1,0.272795857
LD1,0.051307793
LD1,0.052655429
LD1,0.038439129
LD1,0.229683694
LD1,0.041347585
LD1,0.068277565
LD1,0.131664215
LD1,0.189126686
LD1,0.026106106
LD1,0.060109026
LD1,0.042101812
LD1,0.102757096
LD1,0.189460491
LD1,0.144265602
LD1,0.471226171
LD1,0.141430205
LD1,0.153258095
LD1,0.041939219
LD1,0.212992881
LD1,0.206435966
LD1,0.084067958
LD1,0.070408873
LD1,0.05314909
LD1,0.350412424
LD1,0.234646485
LD1,0.102474465
LD1,0.070362721
LD1,0.079626981
LD1,0.057576844
LD1,0.080517948
LD1,0.142373814
LD1,0.042835344
LD1,0.192536689
LD1,0.230134002
LD1,0.087747656
LD1,0.072971753
LD1,0.051776395
LD1,0.42463613
LD1,0.210059637
LD1,0.107994791
LD1,0.072922181
LD1,0.082920564
LD1,0.059279386
LD1,0.083887209
LD1,0.032928346
LD1,0.368981112
LD1,0.087958035
LD1,0.054288583
LD1,0.048244628
LD1,0.081366588
LD1,0.106624348
LD1,0.347933338
LD1,0.061411974
LD1,0.048222955
LD1,0.052401294
LD1,0.041853203
LD1,0.05278568
LD1,0.035039742
LD1,0.05263182
LD1,0.08368977
LD1,0.103720724
LD1,0.023441697
LD1,0.047641166
LD1,0.035579895
LD1,0.070994987
LD1,0.10382104
LD1,0.08860949
LD1,0.154417812
LD1,0.08753165
LD1,0.104831586
LD1,0.060276799
LD1,0.052916358
LD1,0.070821504
LD1,0.132471865
LD1,1.463189025
LD1,0.069187293
